event_id,timestamp,user_id,username,department,event_type,auth_method,source_ip,ip_status,hostname,device_id,session_id,mfa_passed,failure_reason,risk_score_numeric,risk_level,geo_location
IAM00004757,2026-08-26 22:52:00,EMP11666,jai.purohit86,Sales,LOGIN_FAILURE,PASSWORD,168.1.102.,MALFORMED,VDR-11666,DEV20888,,False,WRONG_PASSWORD,,,DELHI
IAM00006346,2026-08-10 13:27:49,EMP12015,warhi.sarraf16,Innovation,LOGIN_SUCCESS,BIOMETRIC,71.37.252.242,VALID_PUBLIC,LPT-12015,DEV62777,SID999983,True,,64.0,,PUNJAB
IAM00013836,2026-08-30 11:36:00,EMP10152,finn_vig49,Customer Support,LOGIN_SUCCESS,PASSWORD,180.161.249.59,VALID_PUBLIC,VDR-10152,DEV97562,SID512602,True,,95.0,,INDIA
IAM00005186,2026-09-08 21:25:15,EMP11032,hiral.kibe29,Human Resources,LOGIN_FAILURE,CERTIFICATE,192.168.242.222,VALID_PRIVATE,VDR-11032,DEV58362,SID118277,True,UNKNOWN_USER,,,MAHARASHTRA
IAM00000346,2026-08-26 10:41:00,EMP12505,radhika.bath93,Supply Chain,LOGIN_FAILURE,OTP,10.124.3,MALFORMED,LPT-12505,DEV68365,SID119430,True,,86.0,,REMOTE
IAM00001819,2026-08-09 15:09:00,EMP12418,warda.dua80,Marketing,LOGIN_SUCCESS,SSO,110.37.125.1,VALID_PUBLIC,WS-12418,DEV59411,SID391389,True,,47.0,,INDIA
IAM00013109,2026-08-08 01:34:08,EMP11680,widisha.parikh34,Finance,LOGIN_FAILURE,MFA,107.183.139.199,VALID_PUBLIC,LPT-11680,DEV26254,,False,TIMEOUT,,HIGH,MAHARASHTRA
IAM00018212,2026-08-01 10:51:28,EMP10945,sachi.shetty87,Finance,DEVICE_REGISTERED,SSO,192.168.214.133,VALID_PRIVATE,WS-10945,DEV33784,,True,,82.0,,INDIA
IAM00016526,2026-09-04 20:30:10,EMP10005,adweta.seth11,Customer Support,LOGIN_SUCCESS,OTP,192.168.81.42,VALID_PRIVATE,VDR-10005,DEV91070,SID210594,True,,84.0,,INDIA
IAM00019736,2026-08-20 04:24:16,EMP11547,ryan.rau52,Human Resources,LOGIN_SUCCESS,OTP,100.169.44.14.0,MALFORMED,WS-11547,DEV18559,SID625005,True,,36.0,,UNKNOWN
IAM00016241,2026-09-06 20:12:30,EMP11226,tanveer.dugar93,Legal,LOGIN_SUCCESS,CERTIFICATE,UNKNOWN,UNKNOWN,LPT-11226,DEV46040,SID379631,True,,70.0,,INDIA
IAM00002735,2026-08-30 08:51:01,EMP12810,garima.kant8,Customer Support,LOGIN_SUCCESS,OTP,211.195.242.118,VALID_PUBLIC,LPT-12810,DEV20476,SID509405,True,,75.0,,UNKNOWN
IAM00007606,2026-08-10 22:38:36,EMP11073,rachit.shanker56,IT,LOGIN_SUCCESS,SSO,10.218.186.,MALFORMED,WS-11073,DEV46747,SID225977,True,,11.0,,UNKNOWN
IAM00001450,2026-09-07 00:00:00,EMP10586,nicholas.tailor28,Human Resources,MFA_ENROLLMENT,MFA,10.167.35,MALFORMED,WS-10586,DEV52534,,True,,3.0,,UNKNOWN
IAM00005103,2026-09-03 00:00:00,EMP11942,hemangini.mand46,IT,LOGIN_SUCCESS,PASSWORD,192.168.27.2,VALID_PRIVATE,VDR-11942,DEV78920,SID636653,True,,91.0,,DELHI
IAM00008221,2026-08-07 15:12:59,EMP12253,hitesh.dani91,Procurement,LOGIN_SUCCESS,PASSWORD,10.163.67,MALFORMED,LPT-12253,DEV40225,SID711529,True,,,HIGH,PUNJAB
IAM00015425,2026-08-13 00:00:00,EMP12418,warda.dua80,Marketing,LOGIN_FAILURE,SSO,78.220.24.171,VALID_PUBLIC,WS-12418,DEV59411,,True,WRONG_PASSWORD,,,PUNJAB
IAM00012991,2026-09-04 17:08:00,EMP10059,warjas.sachar28,Human Resources,MFA_ENROLLMENT,CERTIFICATE,UNKNOWN,UNKNOWN,WS-10059,DEV81121,,True,,80.0,,DELHI
IAM00001590,,EMP10886,veda.dani92,Finance,LOGIN_SUCCESS,PASSWORD,172.16.19.123,VALID_PRIVATE,VDR-10886,DEV94833,SID657926,True,,84.0,,PUNJAB
IAM00008111,2026-08-30 02:14:10,EMP11715,harinakshi.kohli18,Customer Support,LOGIN_SUCCESS,SSO,10.2.91,MALFORMED,WS-11715,DEV93142,SID310401,True,,17.0,,INDIA
IAM00003368,2026-08-18 18:45:04,EMP10014,ridhi.saini2,Human Resources,LOGIN_SUCCESS,CERTIFICATE,172-16.254.19,MALFORMED,WS-10014,DEV94012,SID127948,True,,80.0,,MAHARASHTRA
IAM00012739,2026-08-26 15:16:46,EMP12418,warda.dua80,Marketing,LOGIN_SUCCESS,SSO,172.16.229.8,VALID_PRIVATE,WS-12418,DEV59411,,True,,,MEDIUM,INDIA
IAM00006776,2026-08-23 11:58:32,EMP11755,daksh.zachariah69,IT,LOGIN_SUCCESS,PASSWORD,10.169.124,MALFORMED,LPT-11755,DEV77729,SID597529,True,,,,UNKNOWN
IAM00014909,2026-08-08 10:19:00,EMP11435,kalpit.das34,R&D,LOGIN_SUCCESS,PASSWORD,212.254.188.178,VALID_PUBLIC,WS-11435,DEV56550,SID697077,True,,93.0,,REMOTE
IAM00012779,2026-08-25 03:07:54,EMP10881,umang.datta23,Sales,LOGIN_SUCCESS,BIOMETRIC,166.118.225.,MALFORMED,LPT-10881,DEV37292,SID333649,True,,,,
IAM00012129,2026-08-18 08:47:43,EMP10746,oviya.acharya25,Human Resources,ACCOUNT_LOCK,SSO,194.154.246.209,VALID_PUBLIC,WS-10746,DEV75210,,True,,90.0,,INDIA
IAM00007109,2026-09-05 19:21:33,EMP11742,zansi.sha95,Sales,LOGIN_SUCCESS,BIOMETRIC,218.234.167.215.0,MALFORMED,LPT-11742,DEV52662,SID126180,True,,24.0,,UNKNOWN
IAM00006963,,EMP12895,max.kant36,Finance,LOGIN_SUCCESS,SSO,172.16.186.122,VALID_PRIVATE,WS-12895,DEV48343,SID704875,True,,34.0,,DELHI
IAM00004532,2026-08-30 02:04:41,EMP11225,tanay.viswanathan59,Operations,LOGIN_FAILURE,CERTIFICATE,29.40.28.134,VALID_PUBLIC,VDR-11225,DEV39065,,False,,0.0,,
IAM00016602,2026-08-15 09:56:17,EMP10900,lohit.reddy93,Supply Chain,LOGIN_SUCCESS,SSO,69.211.66.18,VALID_PUBLIC,VDR-10900,DEV17956,SID176621,True,,88.0,,REMOTE
IAM00005563,2026-08-06 07:04:00,EMP10175,benjamin.rau26,Procurement,LOGIN_SUCCESS,CERTIFICATE,UNKNOWN,UNKNOWN,WS-10175,DEV16839,SID469531,False,,72.0,,INDIA
IAM00018056,2026-08-02 08:12:57,EMP10508,nandini.kade65,IT,MFA_FAILURE,PASSWORD,192-168.119.147,MALFORMED,WS-10508,,SID968152,True,INVALID_CREDENTIALS,68.0,,
IAM00019071,2026-09-09 07:42:45,EMP12626,nimrat.rattan2,Sales,LOGIN_FAILURE,PASSWORD,102.240.235.117,VALID_PUBLIC,LPT-12626,DEV95036,,False,OTP_EXPIRED,68.0,,INDIA
IAM00013205,2026-09-08 00:00:00,EMP12505,radhika.bath93,Procurement,LOGIN_SUCCESS,SSO,68.197.108.115,VALID_PUBLIC,LPT-12505,DEV68365,SID112033,True,,4.0,,REMOTE
IAM00002126,2026-08-24 01:44:00,EMP11906,abeer.palla55,Marketing,LOGIN_FAILURE,OTP,148.56.66.200,VALID_PUBLIC,LPT-11906,DEV92424,,False,,82.0,,REMOTE
IAM00014720,2026-09-07 15:16:53,EMP10002,xalak.tiwari72,Sales,LOGIN_SUCCESS,PASSWORD,192.168.83.213,VALID_PRIVATE,LPT-10002,DEV68878,SID654913,False,,56.0,,PUNJAB
IAM00017807,2026-09-06 00:00:00,EMP12657,gagan.boase71,IT,LOGIN_SUCCESS,OTP,10.94.24,MALFORMED,LPT-12657,DEV98946,SID993990,True,,,,INDIA
IAM00001651,2026-08-25 05:48:33,EMP10024,krishna.narang7,Human Resources,DEVICE_REGISTERED,OTP,122.145.106.16,VALID_PUBLIC,VDR-10024,,,False,,,MEDIUM,DELHI
IAM00000870,2026-09-08 18:09:00,EMP12222,nidra.garde65,Finance,LOGIN_SUCCESS,CERTIFICATE,192.168.186.226.0,MALFORMED,VDR-12222,DEV28551,SID255756,True,,,,UNKNOWN
IAM00004597,2026-08-02 10:13:40,EMP10508,nandini.kade65,IT,LOGIN_FAILURE,SSO,192.168.161.102,VALID_PRIVATE,WS-10508,,,True,ACCOUNT_LOCKED,,,PUNJAB
IAM00000819,,EMP12253,hitesh.dani91,Procurement,ACCOUNT_UNLOCK,PASSWORD,,MISSING,LPT-12253,DEV40225,,False,,69.0,,INDIA
IAM00013274,2026-08-13 20:06:50,EMP12655,agastya.sarraf35,Customer Support,LOGIN_FAILURE,BIOMETRIC,172.16.51.248,VALID_PRIVATE,VDR-12655,DEV40499,SID877173,False,,,,PUNJAB
IAM00018323,2026-08-18 10:33:14,EMP10322,bakhshi.dora47,Customer Support,LOGIN_SUCCESS,OTP,UNKNOWN,UNKNOWN,VDR-10322,DEV67850,SID124291,False,,78.0,,UNKNOWN
IAM00005876,2026-08-20 05:58:00,EMP11069,vihaan.oak52,Procurement,LOGIN_FAILURE,SSO,192.168.5.129.0,MALFORMED,WS-11069,DEV72406,,False,INVALID_CREDENTIALS,72.0,,PUNJAB
IAM00016295,2026-08-08 00:00:00,EMP10420,yauvani.narasimhan28,Sales,LOGIN_FAILURE,OTP,79.91.125.,MALFORMED,LPT-10420,DEV45269,,False,EXPIRED_PASSWORD,1.0,,DELHI
IAM00001829,2026-08-05 23:43:54,EMP12595,tara.thakur66,Legal,LOGIN_FAILURE,MFA,192.168.204.20,VALID_PRIVATE,WS-12595,DEV56017,,True,UNKNOWN_USER,66.0,,MAHARASHTRA
IAM00011578,,EMP11576,timothy.maharaj40,Customer Support,LOGIN_SUCCESS,SSO,10-113.199,MALFORMED,VDR-11576,DEV88439,SID784258,True,,80.0,,INDIA
IAM00013868,2026-08-19 18:44:28,EMP12944,sai.barad47,Legal,LOGIN_FAILURE,MFA,93.169.197.24,VALID_PUBLIC,WS-12944,DEV16887,,False,ACCOUNT_LOCKED,97.0,,PUNJAB
IAM00009132,2026-09-08 04:02:00,EMP11285,azad.joshi75,Finance,LOGIN_SUCCESS,PASSWORD,10.178.92,MALFORMED,LPT-11285,DEV64566,,True,,67.0,,INDIA
IAM00012881,2026-08-18 03:54:04,EMP12922,brijesh.karpe81,Marketing,LOGIN_SUCCESS,PASSWORD,33.47.31.82,VALID_PUBLIC,VDR-12922,DEV48262,SID383276,True,,17.0,,PUNJAB
IAM00010706,2026-08-14 00:00:00,EMP10576,nicholas.gola29,Marketing,PASSWORD_RESET,PASSWORD,999.999.999.999,MALFORMED,VDR-10576,DEV41399,,True,,81.0,,REMOTE
IAM00002725,2026-08-14 05:39:12,EMP12623,jalsa.krishna50,Procurement,LOGIN_FAILURE,OTP,197.222.201.80,VALID_PUBLIC,WS-12623,DEV69754,,False,,12.0,,
IAM00006845,2026-09-06 21:48:04,EMP10301,abeer.bhatnagar33,Finance,LOGIN_SUCCESS,SSO,10.149.17,MALFORMED,WS-10301,DEV19694,SID604457,True,,,LOW,INDIA
IAM00004643,2026-08-13 10:49:54,EMP11578,henry_sami6,Legal,LOGIN_FAILURE,PASSWORD,172.16.80.,MALFORMED,VDR-11578,DEV71148,,False,OTP_EXPIRED,79.0,,REMOTE
IAM00016283,2026-08-04 03:54:43,EMP11226,tanveer.dugar93,Legal,LOGIN_FAILURE,OTP,10.216.140,MALFORMED,LPT-11226,DEV46040,,False,UNKNOWN_USER,,HIGH,INDIA
IAM00013382,2026-08-19 06:10:18,EMP10152,finn.vig49,Customer Support,LOGIN_SUCCESS,SSO,10.23.53,MALFORMED,VDR-10152,DEV97562,SID146684,True,,59.0,,MAHARASHTRA
IAM00006445,2026-08-05 04:24:11,EMP12686,tara.muni30,Operations,LOGIN_SUCCESS,CERTIFICATE,172.16.228.85,VALID_PRIVATE,WS-12686,DEV22332,,True,,41.0,,INDIA
IAM00000986,2026-08-23 13:33:31,EMP10251,aarini.memon10,IT,LOGIN_SUCCESS,OTP,172.16.22.165,VALID_PRIVATE,VDR-10251,DEV18357,SID300374,True,,64.0,,UNKNOWN
IAM00011787,2026-08-20 06:52:36,EMP12477,mitali.madan32,Supply Chain,SESSION_TERMINATED,MFA,192.168.43.224,VALID_PRIVATE,WS-12477,DEV98487,,False,,92.0,,
IAM00003758,2026-08-06 00:43:00,EMP11026,daksha.narasimhan92,IT,LOGIN_SUCCESS,PASSWORD,126-44.128.34,MALFORMED,WS-11026,DEV16259,SID203361,True,,40.0,,PUNJAB
IAM00009068,2026-08-13 02:01:00,EMP10052,anirudh.ramanathan31,Marketing,LOGIN_FAILURE,SSO,172.16.65.163,VALID_PRIVATE,LPT-10052,DEV29313,SID-619361,False,,54.0,,INDIA
IAM00016102,2026-08-08 13:59:00,EMP12060,vrishti.chadha23,Customer Support,LOGIN_FAILURE,OTP,UNKNOWN,UNKNOWN,LPT-12060,DEV34959,,False,ACCOUNT_LOCKED,,MEDIUM,INDIA
IAM00010480,2026-09-08 17:23:34,EMP11600,gagan.mitter67,Procurement,LOGIN_SUCCESS,CERTIFICATE,172.16.136.25.0,MALFORMED,VDR-11600,DEV60738,SID203522,False,,69.0,,INDIA
IAM00001772,2026-08-16 02:19:46,EMP10437,wazir.parikh32,Sales,ACCOUNT_UNLOCK,OTP,999.999.999.999,MALFORMED,LPT-10437,DEV23462,,True,,5.0,,
IAM00003239,2026-09-04 04:04:13,EMP12454,arunima.khare25,Procurement,LOGIN_SUCCESS,SSO,10.34.105,MALFORMED,WS-12454,DEV24751,SID729238,True,,6.0,,REMOTE
IAM00007832,2026-08-10 03:37:28,EMP10032,lila.nadkarni27,Operations,MFA_FAILURE,CERTIFICATE,172.16.249.244,VALID_PRIVATE,WS-10032,DEV27154,,False,,,,INDIA
IAM00003625,2026-08-05 23:22:30,EMP12535,girik.thaman60,Finance,LOGIN_SUCCESS,OTP,10.216.114,MALFORMED,WS-12535,DEV18688,SID847094,True,,8.0,,INDIA
IAM00015973,,EMP12418,warda.dua80,Marketing,LOGIN_FAILURE,SSO,10.55.183,MALFORMED,WS-12418,DEV59411,,False,INVALID_CREDENTIALS,16.0,,INDIA
IAM00012497,2026-09-09 04:28:00,EMP12472,qadim_lalla39,Customer Support,LOGIN_SUCCESS,OTP,10.182.187.0,VALID_PRIVATE,WS-12472,DEV58806,,True,,9.0,,INDIA
IAM00010012,2026-08-06 06:55:11,EMP12423,prisha.mahal39,IT,LOGIN_FAILURE,MFA,65.73.12.133,VALID_PUBLIC,VDR-12423,DEV24383,,False,BAD_TOKEN,,MEDIUM,INDIA
IAM00008565,2026-09-01 00:25:26,EMP10011,wriddhish.dey59,Finance,LOGIN_SUCCESS,CERTIFICATE,127.35.6.,MALFORMED,LPT-10011,DEV83579,SID690288,True,,94.0,,DELHI
IAM00006038,2026-08-09 21:33:04,EMP10135,jagdish.comar6,Customer Support,LOGIN_SUCCESS,OTP,172.16.100.102,VALID_PRIVATE,VDR-10135,DEV14082,SID522276,True,,49.0,,UNKNOWN
IAM00009893,2026-08-12 06:01:44,EMP11431,diya.dutt12,Procurement,LOGIN_SUCCESS,CERTIFICATE,172-16.65.138,MALFORMED,LPT-11431,DEV21870,SID523937,True,,85.0,,INDIA
IAM00011677,2026-08-15 12:36:32,EMP11471,meera.bath1,Legal,LOGIN_SUCCESS,SSO,10.114.99.0,VALID_PRIVATE,WS-11471,DEV96142,SID807321,True,,75.0,,INDIA
IAM00006612,2026-08-30 09:10:33,EMP12833,ubika.dora89,R&D,LOGIN_SUCCESS,PASSWORD,10.7.133.0,VALID_PRIVATE,WS-12833,DEV70323,SID487593,True,,94.0,,UNKNOWN
IAM00005061,2026-09-08 00:00:00,EMP11447,ranbir.shanker19,Sales,LOGIN_SUCCESS,MFA,192-168.103.145,MALFORMED,WS-11447,DEV20534,SID863659,True,,,,UNKNOWN
IAM00011030,2026-09-06 14:03:03,EMP12174,onveer_bansal17,Sales,LOGIN_SUCCESS,PASSWORD,,MISSING,VDR-12174,DEV88056,SID704918,False,,,,PUNJAB
IAM00009722,2026-08-24 00:00:00,EMP10265,netra.wali12,Customer Support,LOGIN_FAILURE,CERTIFICATE,,MISSING,WS-10265,DEV59436,,False,ACCOUNT_LOCKED,89.0,,MAHARASHTRA
IAM00009247,2026-08-05 15:22:53,EMP11665,oni.goda48,Human Resources,PRIVILEGE_ESCALATION_REQUEST,SSO,999.999.999.999,MALFORMED,VDR-11665,DEV49335,,True,,,LOW,INDIA
IAM00013778,2026-08-14 13:27:14,EMP10279,rayaan_kari11,Operations,LOGIN_SUCCESS,PASSWORD,10-218.144,MALFORMED,VDR-10279,DEV41877,SID952585,True,,,,PUNJAB
IAM00005032,2026-09-05 22:21:01,EMP11716,samaksh.buch64,IT,ACCOUNT_LOCK,BIOMETRIC,192.168.129.18,VALID_PRIVATE,LPT-11716,DEV15259,,True,,,,
IAM00019848,2026-08-18 03:26:41,EMP11803,yashawini.salvi36,Finance,LOGIN_SUCCESS,MFA,172.16.112.,MALFORMED,WS-11803,DEV31840,SID814173,True,,95.0,,
IAM00018109,2026-08-24 15:38:17,EMP12388,edhitha.kurian21,Sales,LOGIN_SUCCESS,PASSWORD,142.196.34.32,VALID_PUBLIC,VDR-12388,DEV30095,,True,,,,DELHI
IAM00000608,,EMP10663,urmi.dixit82,Sales,LOGIN_SUCCESS,MFA,209.129.211.205,VALID_PUBLIC,LPT-10663,DEV46913,SID424121,False,,,,DELHI
IAM00011895,2026-09-09 16:06:23,EMP12316,libni.boase68,Operations,LOGIN_SUCCESS,CERTIFICATE,172.16.111.1,VALID_PRIVATE,LPT-12316,DEV20407,SID854479,True,,18.0,,
IAM00013896,2026-09-08 00:00:00,EMP11770,pranit.goel51,Innovation,LOGIN_FAILURE,MFA,,MISSING,LPT-11770,DEV26688,,False,EXPIRED_PASSWORD,75.0,,INDIA
IAM00008875,2026-08-05 21:55:00,EMP11357,nandini.buch11,Legal,LOGIN_SUCCESS,PASSWORD,53.193.56.96,VALID_PUBLIC,LPT-11357,DEV85499,SID662024,True,,84.0,,INDIA
IAM00012103,2026-08-18 08:15:19,EMP12567,sara.borah1,IT,LOGIN_SUCCESS,CERTIFICATE,172.16.210.214,VALID_PRIVATE,VDR-12567,DEV78025,,False,,,,DELHI
IAM00013483,,EMP11413,tejas.vora50,Operations,LOGIN_SUCCESS,MFA,38.225.151.94,VALID_PUBLIC,VDR-11413,DEV89269,SID132752,True,,52.0,,INDIA
IAM00004829,2026-08-02 10:33:09,EMP10620,udyati.basu22,Operations,LOGIN_SUCCESS,MFA,192.168.134.213,VALID_PRIVATE,WS-10620,DEV91681,,True,,100.0,,PUNJAB
IAM00000101,2026-09-06 00:00:00,EMP12979,megha.sant38,Sales,ACCOUNT_LOCK,OTP,192.168.157.131,VALID_PRIVATE,VDR-12979,DEV29757,,False,,79.0,,PUNJAB
IAM00017342,2026-08-13 04:01:16,EMP12812,abdul.shankar63,Legal,LOGIN_SUCCESS,SSO,172.16.253.190,VALID_PRIVATE,WS-12812,DEV33567,SID717451,True,,43.0,,REMOTE
IAM00012464,2026-08-29 00:01:10,EMP10298,aradhana.yogi41,Marketing,MFA_ENROLLMENT,OTP,90.131.198.119,VALID_PUBLIC,LPT-10298,DEV52714,,False,,,,
IAM00013160,2026-08-11 14:05:06,EMP12985,champak.batra32,IT,SESSION_TERMINATED,BIOMETRIC,192.168.54.61,VALID_PRIVATE,LPT-12985,DEV72126,,True,,,HIGH,INDIA
IAM00010162,2026-08-14 14:02:36,EMP10772,gagan.bhandari75,Operations,LOGIN_FAILURE,SSO,10.213.163.,MALFORMED,VDR-10772,DEV97274,SID874955,False,UNKNOWN_USER,68.0,,PUNJAB
IAM00010751,2026-08-22 04:36:21,EMP11035,umang.dugal86,Innovation,LOGIN_SUCCESS,CERTIFICATE,172.16.226.38,VALID_PRIVATE,LPT-11035,DEV89761,SID896519,True,,,,
IAM00012534,2026-08-05 05:58:30,EMP11670,vritti_badal80,IT,LOGIN_FAILURE,BIOMETRIC,999.999.999.999,MALFORMED,WS-11670,DEV59895,,False,INVALID_CREDENTIALS,,,PUNJAB
IAM00011274,2026-08-30 15:28:07,EMP11101,harsh.dass6,Sales,LOGIN_SUCCESS,PASSWORD,172.16.80.247,VALID_PRIVATE,LPT-11101,DEV49283,SID615727,True,,,,
IAM00016098,2026-08-24 20:04:40,EMP10361,onkar.butala89,IT,LOGIN_SUCCESS,CERTIFICATE,,MISSING,VDR-10361,DEV59319,SID293091,True,,18.0,,DELHI
IAM00002349,,EMP12254,harini.ram37,Procurement,LOGIN_SUCCESS,OTP,172.16.22.,MALFORMED,VDR-12254,DEV11599,SID812186,True,,,MEDIUM,PUNJAB
IAM00013260,2026-09-08 00:00:00,EMP11190,yuvraj.mistry78,Customer Support,LOGIN_SUCCESS,BIOMETRIC,,MISSING,LPT-11190,DEV54436,SID582847,True,,52.0,,PUNJAB
IAM00009166,2026-08-02 18:37:13,EMP12020,wyatt.sharaf97,Supply Chain,LOGIN_SUCCESS,SSO,UNKNOWN,UNKNOWN,VDR-12020,DEV80026,,True,,57.0,,DELHI
IAM00009649,2026-08-11 16:49:19,EMP12851,kamala.raman22,Supply Chain,LOGIN_SUCCESS,BIOMETRIC,10.135.57,MALFORMED,WS-12851,DEV27730,SID620303,True,,,,
IAM00016555,2026-08-23 07:07:51,EMP12020,wyatt.sharaf97,Procurement,LOGIN_SUCCESS,PASSWORD,39-143.21.153,MALFORMED,VDR-12020,DEV80026,SID734986,True,,45.0,,INDIA
IAM00010613,2026-08-11 00:00:00,EMP12113,akshay.dugal56,Finance,LOGIN_SUCCESS,OTP,192.168.95.75,VALID_PRIVATE,VDR-12113,DEV98652,SID805951,True,,7.0,,REMOTE
IAM00001910,2026-08-08 23:15:58,EMP12110,sai.srinivas91,IT,LOGIN_SUCCESS,OTP,172.16.50.215,VALID_PRIVATE,LPT-12110,DEV76632,SID445645,True,,50.0,,
IAM00000696,2026-08-20 20:37:53,EMP12900,jai_bora58,Procurement,LOGIN_SUCCESS,OTP,UNKNOWN,UNKNOWN,LPT-12900,DEV29857,,True,,66.0,,
IAM00005335,2026-08-02 00:38:11,EMP10304,tanay.bandi97,Operations,LOGIN_SUCCESS,OTP,172.16.179.4,VALID_PRIVATE,LPT-10304,DEV22924,,True,,,HIGH,INDIA
IAM00012987,2026-08-17 09:10:01,EMP10289,jonathan.narayanan92,People,LOGIN_SUCCESS,PASSWORD,10.16.180,MALFORMED,LPT-10289,DEV59807,SID413483,False,,,,
IAM00005851,2026-09-03 04:28:03,EMP10157,raghav.dutt31,People,LOGIN_SUCCESS,OTP,172.16.234.103,VALID_PRIVATE,LPT-10157,DEV32740,SID800844,True,,38.0,,PUNJAB
IAM00004336,2026-08-19 12:38:00,EMP11916,chandran.batta95,Human Resources,LOGIN_FAILURE,PASSWORD,,MISSING,VDR-11916,DEV46078,,False,WRONG_PASSWORD,,,INDIA
IAM00009826,2026-09-08 11:04:36,EMP12505,radhika.bath93,Procurement,LOGIN_FAILURE,BIOMETRIC,39.163.145.245,VALID_PUBLIC,LPT-12505,DEV68365,SID700031,False,,37.0,,INDIA
IAM00005420,2026-08-18 14:52:05,EMP12425,jeet.rajagopalan64,R&D,LOGIN_FAILURE,BIOMETRIC,UNKNOWN,UNKNOWN,LPT-12425,DEV51114,,False,WRONG_PASSWORD,30.0,,
IAM00016690,,EMP10417,falguni.borde91,Sales,LOGIN_SUCCESS,OTP,UNKNOWN,UNKNOWN,WS-10417,DEV76207,SID707410,True,,29.0,,INDIA
IAM00009627,2026-08-09 20:51:24,EMP11081,vanya.om40,Customer Support,LOGIN_SUCCESS,SSO,10.146.217.0,VALID_PRIVATE,VDR-11081,DEV85231,SID562892,True,,47.0,,REMOTE
IAM00000281,2026-09-01 13:48:23,EMP12788,utkarsh.vora38,Marketing,LOGIN_SUCCESS,SSO,999.999.999.999,MALFORMED,WS-12788,DEV47566,SID-550289,True,,,MEDIUM,PUNJAB
IAM00000314,,EMP11909,kashvi.bhagat73,Finance,LOGIN_SUCCESS,OTP,10.124.163,MALFORMED,LPT-11909,DEV36864,SID765097,True,,12.0,,PUNJAB
IAM00013945,2026-08-08 18:47:00,EMP10940,mekhala.talwar70,Procurement,LOGIN_SUCCESS,MFA,999.999.999.999,MALFORMED,VDR-10940,DEV34824,SID868560,True,,47.0,,UNKNOWN
IAM00015064,2026-08-23 00:00:00,EMP11422,rishi_contractor33,Customer Support,LOGIN_SUCCESS,MFA,97.164.72.74,VALID_PUBLIC,WS-11422,DEV14394,SID661767,True,,,,PUNJAB
IAM00002036,2026-08-01 14:21:05,EMP10359,vidhi.saini39,Procurement,MFA_FAILURE,PASSWORD,56.53.95.163,VALID_PUBLIC,WS-10359,DEV87554,,True,,,MEDIUM,INDIA
IAM00003943,2026-08-15 00:00:00,EMP11426,qasim.gade91,IT,LOGIN_FAILURE,CERTIFICATE,172.16.109.48,VALID_PRIVATE,VDR-11426,DEV46369,,False,,,,MAHARASHTRA
IAM00016903,2026-08-28 06:34:36,EMP10152,finn.vig49,Customer Support,LOGIN_SUCCESS,PASSWORD,201.72.210.96,VALID_PUBLIC,VDR-10152,DEV97562,SID381444,True,,,,
IAM00004462,2026-08-09 23:49:30,EMP12956,chanchal.sandal62,Customer Support,ACCOUNT_LOCK,MFA,999.999.999.999,MALFORMED,VDR-12956,DEV23616,,False,,47.0,,INDIA
IAM00014175,2026-08-22 00:48:00,EMP12250,jyoti.rajagopal11,Operations,LOGIN_SUCCESS,SSO,172.16.130.137,VALID_PRIVATE,LPT-12250,DEV33998,SID555941,True,,12.0,,PUNJAB
IAM00003420,2026-08-21 08:12:30,EMP11957,noah.tailor28,Finance,ACCOUNT_LOCK,BIOMETRIC,172.16.205.164,VALID_PRIVATE,WS-11957,DEV39585,,True,,32.0,,
IAM00007340,2026-09-02 00:00:00,EMP10091,aishani.parmer57,Human Resources,LOGIN_FAILURE,MFA,174.26.67.95,VALID_PUBLIC,WS-10091,DEV62757,,False,TIMEOUT,21.0,,PUNJAB
IAM00019409,2026-09-08 05:17:00,EMP12678,aadhya.saraf43,Procurement,LOGIN_SUCCESS,SSO,215.50.166.96,VALID_PUBLIC,VDR-12678,DEV88793,,True,,65.0,,MAHARASHTRA
IAM00007666,2026-09-01 17:16:00,EMP12497,ethan.dave63,Operations,LOGIN_SUCCESS,OTP,10.241.241,MALFORMED,VDR-12497,DEV26569,SID757458,False,,47.0,,INDIA
IAM00003096,2026-09-07 18:58:38,EMP12970,ethan.peri39,Procurement,LOGIN_SUCCESS,PASSWORD,19.136.201.99,VALID_PUBLIC,LPT-12970,DEV32709,SID111719,True,,,,
IAM00017643,2026-08-02 11:05:00,EMP11776,amrita.hayer9,Brand,LOGIN_SUCCESS,PASSWORD,UNKNOWN,UNKNOWN,WS-11776,DEV87913,SID661311,True,,97.0,,PUNJAB
IAM00005644,2026-08-24 03:36:00,EMP11036,sanaya.chaudhuri76,IT,LOGIN_SUCCESS,SSO,192.168.51.,MALFORMED,VDR-11036,DEV26260,,True,,,HIGH,DELHI
IAM00015906,2026-08-12 03:53:35,EMP12742,upasna.sha31,People,LOGIN_SUCCESS,PASSWORD,172.16.126.197,VALID_PRIVATE,WS-12742,DEV93851,SID419452,True,,70.0,,INDIA
IAM00001059,2026-08-28 18:04:48,EMP12886,nathaniel.banerjee74,Marketing,LOGIN_SUCCESS,SSO,204.81.124.172,VALID_PUBLIC,VDR-12886,DEV92304,,False,,8.0,,
